id,imdb_id,original_title,title,genres,release_date,budget,revenue,popularity,vote_average,vote_count,runtime
47518,tt1017464,The Tortured,The Tortured,"[{'id': 27, 'name': 'Horror'}]",2010-06-15,8500000,0,7.809,5.3,110,79
561546,tt8760550,Nazi Overlord,Nazi Overlord,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2018-11-13,0,0,7.81,4.5,36,88
168055,tt2298384,Amour & turbulences,Love Is in the Air,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2013-04-02,0,7636,7.811,6.0,333,96
284296,tt2784678,Top Five,Top Five,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2014-12-12,0,25434291,7.765,6.1,364,102
357974,tt3132422,Beginner's Guide to Sex,Beginner's Guide to Sex,"[{'id': 35, 'name': 'Comedy'}]",2015-09-03,0,0,7.768,5.3,25,92
160070,tt1540767,Apartment 1303 3D,Apartment 1303 3D,"[{'id': 27, 'name': 'Horror'}]",2012-12-06,5000000,3377891,7.769,3.7,233,101
348537,tt3626742,Ocho apellidos catalanes,Spanish Affair 2,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2015-11-20,4500000,38482411,7.77,5.4,323,106
86467,tt1440732,Bel Ami,Bel Ami,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2012-03-09,9000000,8303261,7.771,5.2,421,102
455558,tt4917224,9/11,9/11,"[{'id': 18, 'name': 'Drama'}]",2017-09-07,0,0,7.771,5.1,153,88
318044,tt4284010,"What Happened, Miss Simone?","What Happened, Miss Simone?","[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",2015-01-22,0,0,7.773,7.5,264,101
440777,tt5153860,Female Fight Squad,Female Fight Squad,"[{'id': 28, 'name': 'Action'}]",2017-03-16,2000000,0,7.773,6.6,63,90
